LocID,Location,iso_alpha,Variant,Time,PopTotal
4,Afghanistan,AFG,Medium,2001,21606.992
4,Afghanistan,AFG,Medium,2002,22600.774
4,Afghanistan,AFG,Medium,2003,23680.871
4,Afghanistan,AFG,Medium,2004,24726.689
4,Afghanistan,AFG,Medium,2005,25654.274
4,Afghanistan,AFG,Medium,2006,26433.058
4,Afghanistan,AFG,Medium,2007,27100.542
4,Afghanistan,AFG,Medium,2008,27722.281
4,Afghanistan,AFG,Medium,2009,28394.806
4,Afghanistan,AFG,Medium,2010,29185.511
4,Afghanistan,AFG,Medium,2011,30117.411
4,Afghanistan,AFG,Medium,2012,31161.378
4,Afghanistan,AFG,Medium,2013,32269.592
4,Afghanistan,AFG,Medium,2014,33370.804
4,Afghanistan,AFG,Medium,2015,34413.603
4,Afghanistan,AFG,Medium,2016,35383.028
4,Afghanistan,AFG,Medium,2017,36296.111
4,Afghanistan,AFG,Medium,2018,37171.922
4,Afghanistan,AFG,Medium,2019,38041.757
4,Afghanistan,AFG,Medium,2020,38928.341
903,Africa,CAF,Medium,2001,830902.539
903,Africa,CAF,Medium,2002,851298.437
903,Africa,CAF,Medium,2003,872248.337
903,Africa,CAF,Medium,2004,893842.786
903,Africa,CAF,Medium,2005,916154.285
903,Africa,CAF,Medium,2006,939210.049
903,Africa,CAF,Medium,2007,963021.837
903,Africa,CAF,Medium,2008,987623.52
903,Africa,CAF,Medium,2009,1013045.725
903,Africa,CAF,Medium,2010,1039304.03
903,Africa,CAF,Medium,2011,1066409.712
903,Africa,CAF,Medium,2012,1094343.029
903,Africa,CAF,Medium,2013,1123045.137
903,Africa,CAF,Medium,2014,1152433.618
903,Africa,CAF,Medium,2015,1182438.803
903,Africa,CAF,Medium,2016,1213040.542
903,Africa,CAF,Medium,2017,1244222.269
903,Africa,CAF,Medium,2018,1275921.014
903,Africa,CAF,Medium,2019,1308064.176
903,Africa,CAF,Medium,2020,1340598.113
356,India,IND,Medium,2001,1075000.094
356,India,IND,Medium,2002,1093317.187
356,India,IND,Medium,2003,1111523.146
356,India,IND,Medium,2004,1129623.466
356,India,IND,Medium,2005,1147609.924
356,India,IND,Medium,2006,1165486.291
356,India,IND,Medium,2007,1183209.471
356,India,IND,Medium,2008,1200669.762
356,India,IND,Medium,2009,1217726.217
356,India,IND,Medium,2010,1234281.163
356,India,IND,Medium,2011,1250287.939
356,India,IND,Medium,2012,1265780.243
356,India,IND,Medium,2013,1280842.119
356,India,IND,Medium,2014,1295600.768
356,India,IND,Medium,2015,1310152.392
356,India,IND,Medium,2016,1324517.25
356,India,IND,Medium,2017,1338676.779
356,India,IND,Medium,2018,1352642.283
356,India,IND,Medium,2019,1366417.756
356,India,IND,Medium,2020,1380004.385